
---------- Begin Simulation Statistics ----------
simSeconds                                   0.100953                       # Number of seconds simulated (Second)
simTicks                                 100953367256                       # Number of ticks simulated (Tick)
finalTick                                100953367256                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1403.48                       # Real time elapsed on the host (Second)
hostTickRate                                 71931000                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625860                       # Number of bytes of host memory used (Byte)
simInsts                                    230470462                       # Number of instructions simulated (Count)
simOps                                      321829483                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   164214                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     229309                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        212086907                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.920132                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.086800                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       334290801                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12099                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      338345541                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  37291                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12473416                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14109992                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 233                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           211810956                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.597394                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.320880                       # Number of insts issued each cycle (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage          535                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 100953367256                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse          1022.236266                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs            104509683                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             262297                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             398.440253                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              283220                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   833.240860                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   188.995407                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.813712                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.184566                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.998278                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022          214                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          810                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::1           67                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::2            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::4          146                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           40                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          255                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           50                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3           23                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4          442                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.208984                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.791016                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          421296749                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         421296749                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 100953367256                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 53266439                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              63808009                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  68191535                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              25426047                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                1118926                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             10475126                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 12229                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              340484562                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               3117422                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           335990409                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                 29314                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         16739291                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        76433235                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       34229820                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.584211                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       29253258                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      30646969                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     235540522                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     80206387                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         110663055                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    447399126                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites     68577366                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads     374110014                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites    222482753                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           12490844                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     137106939                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2262176                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  144                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           353                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           64                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  72727921                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                339041                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          211810956                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.642809                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.845986                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                111025488     52.42%     52.42% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  7122615      3.36%     55.78% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 12177980      5.75%     61.53% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  9453070      4.46%     65.99% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 72031803     34.01%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            211810956                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             255795172                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.206087                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           21120723                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.099585                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     73572368                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       72716996                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          72716996                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      72716996                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         72716996                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        10924                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           10924                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        10924                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          10924                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    341476687                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    341476687                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    341476687                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    341476687                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     72727920                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      72727920                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     72727920                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     72727920                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000150                       # miss rate for demand accesses (Ratio)
