
---------- Begin Simulation Statistics ----------
simSeconds                                   0.139381                       # Number of seconds simulated (Second)
simTicks                                 139380833928                       # Number of ticks simulated (Tick)
finalTick                                139380833928                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1640.23                       # Real time elapsed on the host (Second)
hostTickRate                                 84976460                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8717452                       # Number of bytes of host memory used (Byte)
simInsts                                    314287541                       # Number of instructions simulated (Count)
simOps                                      402599127                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   191612                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     245453                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        292816879                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.931256                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.073819                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       426833663                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    10396                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      421362812                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 114719                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             24244931                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          16243950                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2801                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           292249366                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.441792                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.257286                       # Number of insts issued each cycle (Count)
system.cpu.executeStats0.numMiscRegReads    314838868                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites      2226718                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads     340177298                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites    203696917                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           20986416                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     168403961                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 4492782                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                    1                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           17                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 107606812                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                790098                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          292249366                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.545223                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.767483                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                147864261     50.60%     50.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 21958041      7.51%     58.11% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 25266831      8.65%     66.75% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  9542186      3.27%     70.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 87618047     29.98%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            292249366                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             358979037                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.225951                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           35158211                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.120069                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    121598996                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      106564309                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         106564309                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     106564309                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        106564309                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst      1042503                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total         1042503                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst      1042503                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        1042503                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   7926271556                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   7926271556                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   7926271556                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   7926271556                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    107606812                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     107606812                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    107606812                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    107606812                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.009688                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.009688                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.009688                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.009688                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  7603.116304                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  7603.116304                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  7603.116304                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  7603.116304                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          657                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           12                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      54.750000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst        10378                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         10378                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        10378                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        10378                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      1032125                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      1032125                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      1032125                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      1032125                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   6833568336                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   6833568336                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   6833568336                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   6833568336                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.009592                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.009592                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.009592                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.009592                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  6620.872797                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  6620.872797                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  6620.872797                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  6620.872797                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                1030852                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    106564309                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       106564309                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      1042503                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       1042503                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   7926271556                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   7926271556                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    107606812                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    107606812                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.009688                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.009688                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  7603.116304                       # average ReadReq miss latency ((Tick/Count))
