
---------- Begin Simulation Statistics ----------
simSeconds                                   0.167390                       # Number of seconds simulated (Second)
simTicks                                 167390370868                       # Number of ticks simulated (Tick)
finalTick                                167390370868                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1639.00                       # Real time elapsed on the host (Second)
hostTickRate                                102129503                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8643700                       # Number of bytes of host memory used (Byte)
simInsts                                    321262860                       # Number of instructions simulated (Count)
simOps                                      330133630                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   196011                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     201424                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        351660444                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.093384                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.914592                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427060793                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2113                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      406577423                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  32727                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             96929275                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          51164931                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 411                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           351454757                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.156841                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.416355                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          734                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           76                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.125977                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.874023                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          349203492                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         349203492                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 167390370868                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                147456087                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              38189998                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 143943634                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              13950286                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                7914752                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             36494210                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  3595                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              469061674                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts              26678590                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           389961971                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                546551                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         65219865                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        68089221                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       23383806                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.108916                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      159089688                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     165939997                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     430005760                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    256082977                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          91473027                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     37995523                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites        66171                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads       3772976                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites      2559118                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           40057017                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     171854277                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                15836442                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   23                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           162                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           65                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 166806378                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               2923868                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          351454757                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.464464                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.749306                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                183982027     52.35%     52.35% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 31460983      8.95%     61.30% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 23641025      6.73%     68.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 13533042      3.85%     71.88% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 98837680     28.12%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            351454757                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             503435536                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.431596                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           87591282                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.249079                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    171682009                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      166803348                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         166803348                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     166803348                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        166803348                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         3030                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            3030                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         3030                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           3030                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    239668378                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    239668378                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    239668378                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    239668378                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    166806378                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     166806378                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    166806378                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    166806378                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000018                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000018                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000018                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000018                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 79098.474587                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 79098.474587                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 79098.474587                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 79098.474587                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1347                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           17                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      79.235294                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          846                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           846                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          846                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          846                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         2184                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         2184                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         2184                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         2184                       # number of overall MSHR misses (Count)
