
---------- Begin Simulation Statistics ----------
simSeconds                                   0.167494                       # Number of seconds simulated (Second)
simTicks                                 167493602416                       # Number of ticks simulated (Tick)
finalTick                                167493602416                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1638.99                       # Real time elapsed on the host (Second)
hostTickRate                                102193455                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8643696                       # Number of bytes of host memory used (Byte)
simInsts                                    321262860                       # Number of instructions simulated (Count)
simOps                                      330133630                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   196013                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     201426                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        351877317                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.094059                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.914028                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427656447                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2121                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      406327013                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 461165                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             97524937                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52280709                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 419                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           351670938                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.155418                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.273205                       # Number of insts issued each cycle (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage        171402                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage        31871                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 167493602416                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse          1023.785574                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             86738297                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             651127                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             133.212564                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              199444                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   890.799124                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   132.986450                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.869921                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.129870                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999791                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022          124                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          900                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::0            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::1          103                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::2           16                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           86                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          736                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           78                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.121094                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.878906                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          349764267                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         349764267                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 167493602416                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                147438952                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              38597859                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 143592619                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              14128660                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                7912848                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             36495826                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  5549                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              469251131                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts              26600675                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           389305574                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                546657                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         64894144                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        68232835                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       23384595                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.106367                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      158827134                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     165698545                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     429664005                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    255671090                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          91617430                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     37803799                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites        66171                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads       3773581                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites      2559397                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           40079383                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     172047477                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                15832632                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   23                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           162                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           68                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 166957855                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               3025511                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          351670938                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.465515                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.749655                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                184013707     52.33%     52.33% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 31463791      8.95%     61.27% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 23657273      6.73%     68.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 13544087      3.85%     71.85% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 98992080     28.15%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            351670938                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             504115679                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.432646                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           87690655                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.249208                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    171706892                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      166954843                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         166954843                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     166954843                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        166954843                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         3012                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            3012                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         3012                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           3012                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    237518286                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    237518286                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    237518286                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    237518286                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    166957855                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     166957855                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    166957855                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    166957855                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000018                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000018                       # miss rate for demand accesses (Ratio)
