
---------- Begin Simulation Statistics ----------
simSeconds                                   0.099257                       # Number of seconds simulated (Second)
simTicks                                  99256592428                       # Number of ticks simulated (Tick)
finalTick                                 99256592428                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1347.62                       # Real time elapsed on the host (Second)
hostTickRate                                 73653059                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625860                       # Number of bytes of host memory used (Byte)
simInsts                                    230470462                       # Number of instructions simulated (Count)
simOps                                      321829483                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   171020                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     238813                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        208522254                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.904667                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.105379                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       333635323                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12110                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      329600813                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  17979                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11817949                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12964417                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 244                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           208246712                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.582742                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.392135                       # Number of insts issued each cycle (Count)
system.cpu.dcache.WriteReq.mshrHits::total       585897                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data       140539                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       140539                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data   1096464092                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total   1096464092                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.004113                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.004113                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data  7801.849252                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total  7801.849252                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  99256592428                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.prefetcher.demandMshrMisses       257315                       # demands not covered by prefetchs (Count)
system.cpu.dcache.prefetcher.pfIssued           41992                       # number of hwpf issued (Count)
system.cpu.dcache.prefetcher.pfUnused            1704                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.dcache.prefetcher.pfUseful            2435                       # number of useful prefetch (Count)
system.cpu.dcache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.dcache.prefetcher.accuracy        0.057987                       # accuracy of the prefetcher (Count)
system.cpu.dcache.prefetcher.coverage        0.009374                       # coverage brought by this prefetcher (Count)
system.cpu.dcache.prefetcher.pfHitInCache        33715                       # number of prefetches hitting in cache (Count)
system.cpu.dcache.prefetcher.pfHitInMSHR         3307                       # number of prefetches hitting in a MSHR (Count)
system.cpu.dcache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.dcache.prefetcher.pfLate             37022                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.dcache.prefetcher.pfIdentified        48139                       # number of prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.pfBufferHit         4984                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.dcache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand          379                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage          4097                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage          411                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED  99256592428                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse          1022.176835                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs            104434716                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             262432                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             397.949625                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              283220                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   830.018334                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   192.158501                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.810565                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.187655                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.998220                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022          212                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          812                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::1           66                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::4          144                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           40                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          261                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           58                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3           13                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4          440                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.207031                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.792969                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          421005908                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         421005908                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  99256592428                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 53309252                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              59990085                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  69805816                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              24022720                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                1118839                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             10457821                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 12233                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              340327384                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               3304147                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           327098638                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                 29316                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         16805493                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        67953392                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       34181760                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.568651                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       29217807                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      30144126                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     226538365                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     79945552                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         102135152                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    431023735                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites     68577366                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads     374099066                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites    222478130                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           12373313                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     133587911                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2261998                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  174                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           353                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           72                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  72503804                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                162697                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          208246712                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.667975                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.848730                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                107592797     51.67%     51.67% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  7334693      3.52%     55.19% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 11752066      5.64%     60.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  9757160      4.69%     65.52% # Number of instructions fetched each cycle (Total) (Count)
